Currency,Units per HKD,HKD per unit,Date
AUD,0.182,5.506,2022-01-31
CAD,0.163,6.141,2022-01-31
CHF,0.119,8.379,2022-01-31
CNY,0.816,1.226,2022-01-31
EUR,0.114,8.74,2022-01-31
GBP,0.095,10.476,2022-01-31
INR,9.57,0.104,2022-01-31
MXN,2.647,0.378,2022-01-31
PEN,0.492,2.032,2022-01-31
PHP,6.558,0.152,2022-01-31
PLN,0.524,1.907,2022-01-31
SGD,0.173,5.769,2022-01-31
USD,0.128,7.797,2022-01-31
NZD,0.195,5.128,2022-01-31
AUD,0.176,5.673,2022-02-28
CAD,0.162,6.171,2022-02-28
CHF,0.117,8.512,2022-02-28
CNY,0.807,1.238,2022-02-28
EUR,0.114,8.769,2022-02-28
GBP,0.095,10.485,2022-02-28
INR,9.66,0.104,2022-02-28
MXN,2.612,0.383,2022-02-28
PEN,0.486,2.058,2022-02-28
PHP,6.562,0.152,2022-02-28
PLN,0.535,1.87,2022-02-28
SGD,0.173,5.766,2022-02-28
USD,0.128,7.814,2022-02-28
NZD,0.189,5.291,2022-02-28
AUD,0.17,5.872,2022-03-31
CAD,0.159,6.275,2022-03-31
CHF,0.118,8.503,2022-03-31
CNY,0.81,1.235,2022-03-31
EUR,0.115,8.691,2022-03-31
GBP,0.097,10.302,2022-03-31
INR,9.691,0.103,2022-03-31
MXN,2.543,0.393,2022-03-31
PEN,0.474,2.109,2022-03-31
PHP,6.612,0.151,2022-03-31
PLN,0.534,1.871,2022-03-31
SGD,0.173,5.785,2022-03-31
USD,0.128,7.832,2022-03-31
NZD,0.184,5.438,2022-03-31
AUD,0.18,5.541,2022-04-30
CAD,0.164,6.103,2022-04-30
CHF,0.124,8.061,2022-04-30
CNY,0.842,1.187,2022-04-30
EUR,0.121,8.274,2022-04-30
GBP,0.101,9.868,2022-04-30
INR,9.753,0.103,2022-04-30
MXN,2.604,0.384,2022-04-30
PEN,0.489,2.045,2022-04-30
PHP,6.667,0.15,2022-04-30
PLN,0.564,1.772,2022-04-30
SGD,0.176,5.673,2022-04-30
USD,0.127,7.847,2022-04-30
NZD,0.197,5.067,2022-04-30
AUD,0.177,5.635,2022-05-31
CAD,0.161,6.199,2022-05-31
CHF,0.122,8.179,2022-05-31
CNY,0.85,1.177,2022-05-31
EUR,0.119,8.423,2022-05-31
GBP,0.101,9.893,2022-05-31
INR,9.893,0.101,2022-05-31
MXN,2.5,0.4,2022-05-31
PEN,0.47,2.129,2022-05-31
PHP,6.667,0.15,2022-05-31
PLN,0.544,1.838,2022-05-31
SGD,0.175,5.728,2022-05-31
USD,0.127,7.847,2022-05-31
NZD,0.196,5.115,2022-05-31
AUD,0.185,5.408,2022-06-30
CAD,0.164,6.086,2022-06-30
CHF,0.122,8.213,2022-06-30
CNY,0.853,1.172,2022-06-30
EUR,0.122,8.201,2022-06-30
GBP,0.105,9.531,2022-06-30
INR,10.071,0.099,2022-06-30
MXN,2.571,0.389,2022-06-30
PEN,0.486,2.059,2022-06-30
PHP,7.005,0.143,2022-06-30
PLN,0.571,1.75,2022-06-30
SGD,0.177,5.64,2022-06-30
USD,0.127,7.847,2022-06-30
NZD,0.204,4.9,2022-06-30
AUD,0.182,5.486,2022-07-31
CAD,0.163,6.133,2022-07-31
CHF,0.121,8.25,2022-07-31
CNY,0.859,1.164,2022-07-31
EUR,0.125,8.026,2022-07-31
GBP,0.105,9.563,2022-07-31
INR,10.107,0.099,2022-07-31
MXN,2.594,0.386,2022-07-31
PEN,0.499,2.003,2022-07-31
PHP,7.053,0.142,2022-07-31
PLN,0.591,1.693,2022-07-31
SGD,0.176,5.685,2022-07-31
USD,0.127,7.85,2022-07-31
NZD,0.204,4.895,2022-07-31
AUD,0.186,5.385,2022-08-31
CAD,0.167,5.989,2022-08-31
CHF,0.124,8.04,2022-08-31
CNY,0.879,1.138,2022-08-31
EUR,0.127,7.871,2022-08-31
GBP,0.109,9.136,2022-08-31
INR,10.125,0.099,2022-08-31
MXN,2.564,0.39,2022-08-31
PEN,0.489,2.045,2022-08-31
PHP,7.163,0.14,2022-08-31
PLN,0.6,1.666,2022-08-31
SGD,0.178,5.618,2022-08-31
USD,0.127,7.85,2022-08-31
NZD,0.208,4.817,2022-08-31
AUD,0.197,5.072,2022-09-30
CAD,0.175,5.713,2022-09-30
CHF,0.125,8.006,2022-09-30
CNY,0.906,1.104,2022-09-30
EUR,0.13,7.692,2022-09-30
GBP,0.114,8.741,2022-09-30
INR,10.367,0.096,2022-09-30
MXN,2.564,0.39,2022-09-30
PEN,0.506,1.974,2022-09-30
PHP,7.483,0.134,2022-09-30
PLN,0.631,1.584,2022-09-30
SGD,0.183,5.473,2022-09-30
USD,0.127,7.85,2022-09-30
NZD,0.226,4.429,2022-09-30
AUD,0.199,5.019,2022-10-31
CAD,0.174,5.754,2022-10-31
CHF,0.127,7.846,2022-10-31
CNY,0.93,1.075,2022-10-31
EUR,0.129,7.757,2022-10-31
